set,image,mosaic,image_fn,mosaic_fn,mosaiced_fn,method,n,alpha,kappa,usm,demosaic_fn,PSNRAll,PSNRGray,PSNRR,PSNRG,PSNRB,SSIMAll,SSIMGray,SSIMR,SSIMG,SSIMB
Kodak,kodim14.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim14.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim14.tiff,nonlin,100,0.24,3.0,,../images_demosaiced/Kodak_kodim14.png_DGwhite_nonlin_n100_k3.png,3.541014e+01,3.788406e+01,3.439815e+01,3.899998e+01,3.427053e+01,3.541014e+01,3.788406e+01,3.439815e+01,3.899998e+01,3.427053e+01
Kodak,kodim14.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim14.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim14.tiff,nonlin,100,0.24,2.0,,../images_demosaiced/Kodak_kodim14.png_DGwhite_nonlin_n100_k2.png,3.489480e+01,3.710176e+01,3.384430e+01,3.839757e+01,3.382286e+01,3.489480e+01,3.710176e+01,3.384430e+01,3.839757e+01,3.382286e+01
Kodak,kodim15.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim15.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim15.tiff,iso,50,0.24,,,../images_demosaiced/Kodak_kodim15.png_DGwhite_iso_n050.png,3.680630e+01,3.824652e+01,3.543430e+01,4.022585e+01,3.611165e+01,3.680630e+01,3.824652e+01,3.543430e+01,4.022585e+01,3.611165e+01
Kodak,kodim15.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim15.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim15.tiff,ani,50,0.24,4.0,0.0,../images_demosaiced/Kodak_kodim15.png_DGwhite_ani_n050_k4_u0.png,3.828129e+01,4.079967e+01,3.676862e+01,4.237741e+01,3.751144e+01,3.828129e+01,4.079967e+01,3.676862e+01,4.237741e+01,3.751144e+01
Kodak,kodim15.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim15.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim15.tiff,ani,50,0.24,3.0,1.0,../images_demosaiced/Kodak_kodim15.png_DGwhite_ani_n050_k3_u1.png,3.823608e+01,4.092492e+01,3.668878e+01,4.240531e+01,3.748388e+01,3.823608e+01,4.092492e+01,3.668878e+01,4.240531e+01,3.748388e+01
Kodak,kodim15.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim15.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim15.tiff,aniL,50,0.24,4.0,0.0,../images_demosaiced/Kodak_kodim15.png_DGwhite_aniL_n050_k4_u0.png,3.732471e+01,3.937110e+01,3.593166e+01,4.090021e+01,3.659546e+01,3.732471e+01,3.937110e+01,3.593166e+01,4.090021e+01,3.659546e+01
Kodak,kodim15.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim15.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim15.tiff,aniL,50,0.24,3.0,1.0,../images_demosaiced/Kodak_kodim15.png_DGwhite_aniL_n050_k3_u1.png,3.716222e+01,3.907926e+01,3.579868e+01,4.070262e+01,3.641182e+01,3.716222e+01,3.907926e+01,3.579868e+01,4.070262e+01,3.641182e+01
Kodak,kodim15.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim15.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim15.tiff,nonlin,200,0.24,4.0,,../images_demosaiced/Kodak_kodim15.png_DGwhite_nonlin_n200_k4.png,3.849691e+01,4.086757e+01,3.728532e+01,4.142775e+01,3.781881e+01,3.849691e+01,4.086757e+01,3.728532e+01,4.142775e+01,3.781881e+01
Kodak,kodim15.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim15.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim15.tiff,nonlin,100,0.24,3.0,,../images_demosaiced/Kodak_kodim15.png_DGwhite_nonlin_n100_k3.png,3.812257e+01,4.064018e+01,3.685088e+01,4.148385e+01,3.733575e+01,3.812257e+01,4.064018e+01,3.685088e+01,4.148385e+01,3.733575e+01
Kodak,kodim15.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim15.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim15.tiff,nonlin,100,0.24,2.0,,../images_demosaiced/Kodak_kodim15.png_DGwhite_nonlin_n100_k2.png,3.771862e+01,4.014902e+01,3.640593e+01,4.112928e+01,3.695905e+01,3.771862e+01,4.014902e+01,3.640593e+01,4.112928e+01,3.695905e+01
Kodak,kodim16.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim16.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim16.tiff,iso,50,0.24,,,../images_demosaiced/Kodak_kodim16.png_DGwhite_iso_n050.png,3.579256e+01,3.741303e+01,3.471445e+01,3.883195e+01,3.492339e+01,3.579256e+01,3.741303e+01,3.471445e+01,3.883195e+01,3.492339e+01
Kodak,kodim16.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim16.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim16.tiff,ani,50,0.24,4.0,0.0,../images_demosaiced/Kodak_kodim16.png_DGwhite_ani_n050_k4_u0.png,3.782228e+01,4.062791e+01,3.665021e+01,4.166486e+01,3.675904e+01,3.782228e+01,4.062791e+01,3.665021e+01,4.166486e+01,3.675904e+01
Kodak,kodim16.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim16.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim16.tiff,ani,50,0.24,3.0,1.0,../images_demosaiced/Kodak_kodim16.png_DGwhite_ani_n050_k3_u1.png,3.784571e+01,4.082149e+01,3.658583e+01,4.190151e+01,3.680624e+01,3.784571e+01,4.082149e+01,3.658583e+01,4.190151e+01,3.680624e+01
Kodak,kodim16.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim16.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim16.tiff,aniL,50,0.24,4.0,0.0,../images_demosaiced/Kodak_kodim16.png_DGwhite_aniL_n050_k4_u0.png,3.594396e+01,3.774987e+01,3.486016e+01,3.909083e+01,3.503775e+01,3.594396e+01,3.774987e+01,3.486016e+01,3.909083e+01,3.503775e+01
Kodak,kodim16.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim16.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim16.tiff,aniL,50,0.24,3.0,1.0,../images_demosaiced/Kodak_kodim16.png_DGwhite_aniL_n050_k3_u1.png,3.587782e+01,3.763649e+01,3.479466e+01,3.901300e+01,3.497555e+01,3.587782e+01,3.763649e+01,3.479466e+01,3.901300e+01,3.497555e+01
Kodak,kodim16.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim16.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim16.tiff,nonlin,200,0.24,4.0,,../images_demosaiced/Kodak_kodim16.png_DGwhite_nonlin_n200_k4.png,3.826328e+01,4.104913e+01,3.714319e+01,4.108175e+01,3.753271e+01,3.826328e+01,4.104913e+01,3.714319e+01,4.108175e+01,3.753271e+01
Kodak,kodim16.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim16.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim16.tiff,nonlin,100,0.24,3.0,,../images_demosaiced/Kodak_kodim16.png_DGwhite_nonlin_n100_k3.png,3.738455e+01,4.011193e+01,3.624055e+01,4.066780e+01,3.648872e+01,3.738455e+01,4.011193e+01,3.624055e+01,4.066780e+01,3.648872e+01
Kodak,kodim16.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim16.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim16.tiff,nonlin,100,0.24,2.0,,../images_demosaiced/Kodak_kodim16.png_DGwhite_nonlin_n100_k2.png,3.653260e+01,3.886031e+01,3.540766e+01,3.988119e+01,3.559209e+01,3.653260e+01,3.886031e+01,3.540766e+01,3.988119e+01,3.559209e+01
Kodak,kodim20.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim20.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim20.tiff,iso,50,0.24,,,../images_demosaiced/Kodak_kodim20.png_DGwhite_iso_n050.png,3.700452e+01,3.828862e+01,3.606828e+01,4.015600e+01,3.594802e+01,3.700452e+01,3.828862e+01,3.606828e+01,4.015600e+01,3.594802e+01
Kodak,kodim20.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim20.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim20.tiff,ani,50,0.24,4.0,0.0,../images_demosaiced/Kodak_kodim20.png_DGwhite_ani_n050_k4_u0.png,3.890580e+01,4.150941e+01,3.817112e+01,4.260521e+01,3.747862e+01,3.890580e+01,4.150941e+01,3.817112e+01,4.260521e+01,3.747862e+01
Kodak,kodim20.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim20.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim20.tiff,ani,50,0.24,3.0,1.0,../images_demosaiced/Kodak_kodim20.png_DGwhite_ani_n050_k3_u1.png,3.895033e+01,4.172670e+01,3.818459e+01,4.265592e+01,3.754791e+01,3.895033e+01,4.172670e+01,3.818459e+01,4.265592e+01,3.754791e+01
Kodak,kodim20.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim20.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim20.tiff,aniL,50,0.24,4.0,0.0,../images_demosaiced/Kodak_kodim20.png_DGwhite_aniL_n050_k4_u0.png,3.763114e+01,3.967519e+01,3.680073e+01,4.088025e+01,3.643845e+01,3.763114e+01,3.967519e+01,3.680073e+01,4.088025e+01,3.643845e+01
Kodak,kodim20.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim20.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim20.tiff,aniL,50,0.24,3.0,1.0,../images_demosaiced/Kodak_kodim20.png_DGwhite_aniL_n050_k3_u1.png,3.741530e+01,3.930444e+01,3.654937e+01,4.066567e+01,3.625510e+01,3.741530e+01,3.930444e+01,3.654937e+01,4.066567e+01,3.625510e+01
Kodak,kodim20.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim20.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim20.tiff,nonlin,200,0.24,4.0,,../images_demosaiced/Kodak_kodim20.png_DGwhite_nonlin_n200_k4.png,3.938021e+01,4.214299e+01,3.880532e+01,4.235878e+01,3.806146e+01,3.938021e+01,4.214299e+01,3.880532e+01,4.235878e+01,3.806146e+01
Kodak,kodim20.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim20.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim20.tiff,nonlin,100,0.24,3.0,,../images_demosaiced/Kodak_kodim20.png_DGwhite_nonlin_n100_k3.png,3.889132e+01,4.165814e+01,3.819196e+01,4.217813e+01,3.756834e+01,3.889132e+01,4.165814e+01,3.819196e+01,4.217813e+01,3.756834e+01
Kodak,kodim20.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim20.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim20.tiff,nonlin,100,0.24,2.0,,../images_demosaiced/Kodak_kodim20.png_DGwhite_nonlin_n100_k2.png,3.828187e+01,4.073120e+01,3.751086e+01,4.144451e+01,3.706636e+01,3.828187e+01,4.073120e+01,3.751086e+01,4.144451e+01,3.706636e+01
Kodak,kodim21.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim21.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim21.tiff,iso,50,0.24,,,../images_demosaiced/Kodak_kodim21.png_DGwhite_iso_n050.png,3.488277e+01,3.571367e+01,3.385854e+01,3.780548e+01,3.400550e+01,3.488277e+01,3.571367e+01,3.385854e+01,3.780548e+01,3.400550e+01
Kodak,kodim21.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim21.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim21.tiff,ani,50,0.24,4.0,0.0,../images_demosaiced/Kodak_kodim21.png_DGwhite_ani_n050_k4_u0.png,3.654256e+01,3.859972e+01,3.547697e+01,3.996969e+01,3.551247e+01,3.654256e+01,3.859972e+01,3.547697e+01,3.996969e+01,3.551247e+01
Kodak,kodim21.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim21.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim21.tiff,ani,50,0.24,3.0,1.0,../images_demosaiced/Kodak_kodim21.png_DGwhite_ani_n050_k3_u1.png,3.669100e+01,3.895873e+01,3.549859e+01,4.031122e+01,3.572344e+01,3.669100e+01,3.895873e+01,3.549859e+01,4.031122e+01,3.572344e+01
Kodak,kodim21.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim21.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim21.tiff,aniL,50,0.24,4.0,0.0,../images_demosaiced/Kodak_kodim21.png_DGwhite_aniL_n050_k4_u0.png,3.523051e+01,3.648966e+01,3.415706e+01,3.837506e+01,3.431448e+01,3.523051e+01,3.648966e+01,3.415706e+01,3.837506e+01,3.431448e+01
Kodak,kodim21.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim21.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim21.tiff,aniL,50,0.24,3.0,1.0,../images_demosaiced/Kodak_kodim21.png_DGwhite_aniL_n050_k3_u1.png,3.508388e+01,3.622658e+01,3.401283e+01,3.819094e+01,3.418014e+01,3.508388e+01,3.622658e+01,3.401283e+01,3.819094e+01,3.418014e+01
Kodak,kodim21.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim21.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim21.tiff,nonlin,200,0.24,4.0,,../images_demosaiced/Kodak_kodim21.png_DGwhite_nonlin_n200_k4.png,3.698410e+01,3.924042e+01,3.582305e+01,3.979234e+01,3.630337e+01,3.698410e+01,3.924042e+01,3.582305e+01,3.979234e+01,3.630337e+01
Kodak,kodim21.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim21.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim21.tiff,nonlin,100,0.24,3.0,,../images_demosaiced/Kodak_kodim21.png_DGwhite_nonlin_n100_k3.png,3.648901e+01,3.864467e+01,3.531927e+01,3.954104e+01,3.571287e+01,3.648901e+01,3.864467e+01,3.531927e+01,3.954104e+01,3.571287e+01
Kodak,kodim21.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim21.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim21.tiff,nonlin,100,0.24,2.0,,../images_demosaiced/Kodak_kodim21.png_DGwhite_nonlin_n100_k2.png,3.587406e+01,3.771160e+01,3.472179e+01,3.899444e+01,3.505101e+01,3.587406e+01,3.771160e+01,3.472179e+01,3.899444e+01,3.505101e+01
Kodak,kodim22.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim22.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim22.tiff,iso,50,0.24,,,../images_demosaiced/Kodak_kodim22.png_DGwhite_iso_n050.png,3.547166e+01,3.711734e+01,3.436816e+01,3.861824e+01,3.458620e+01,3.547166e+01,3.711734e+01,3.436816e+01,3.861824e+01,3.458620e+01
Kodak,kodim22.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim22.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim22.tiff,ani,50,0.24,4.0,0.0,../images_demosaiced/Kodak_kodim22.png_DGwhite_ani_n050_k4_u0.png,3.713115e+01,3.982467e+01,3.602081e+01,4.076298e+01,3.607485e+01,3.713115e+01,3.982467e+01,3.602081e+01,4.076298e+01,3.607485e+01
Kodak,kodim22.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim22.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim22.tiff,ani,50,0.24,3.0,1.0,../images_demosaiced/Kodak_kodim22.png_DGwhite_ani_n050_k3_u1.png,3.703506e+01,3.982938e+01,3.583877e+01,4.084489e+01,3.600750e+01,3.703506e+01,3.982938e+01,3.583877e+01,4.084489e+01,3.600750e+01
Kodak,kodim22.png,DGwhite,../images/imagesKodak/OriginalKodakPng/kodim22.png,../images/mosaics/DGwhitemosaicKodakHor.mat,../images/imagesKodak/mosaicedKodak/DGwhiterawkodim22.tiff,aniL,50,0.24,4.0,0.0,../images_demosaiced/Kodak_kodim22.png_DGwhite_aniL_n050_k4_u0.png,3.565014e+01,3.761786e+01,3.457565e+01,3.895948e+01,3.467213e+01,3.565014e+01,3.761786e+01,3.457565e+01,3.895948e+01,3.467213e+01
